#wl	QR
705.0	0.009354481622041434	0.003073799317542696	0.0013171166680783061	0.007253024009516543
710.0	0.0007446435106775552	0.00025827768463630344	0.0001016582817681083	0.0005828276786401827
715.0	0.00010343081758257451	3.6408654198128294e-05	1.3077153677314874e-05	7.888579117007553e-05
720.0	9.209344457973039e-06	3.183041077619116e-06	1.0420148984875928e-06	6.871299851789992e-06
725.0	5.410359005345468e-06	1.8200119356160277e-06	5.52284174660685e-07	4.041590959115774e-06
730.0	1.5419353158851214e-06	5.189422163511658e-07	1.467070810113721e-07	1.1544217717836916e-06
735.0	7.555026754560255e-07	2.6353136753690577e-07	6.955838369396961e-08	5.6690002981855e-07
740.0	8.85360930397612e-09	3.281431829511989e-09	8.064244900001816e-10	6.62252424141853e-09
745.0	-6.241760517758684e-06	-2.4658666583180087e-06	-5.512694487696066e-07	-4.652475331347985e-06
750.0	5.185588489618392e-06	2.1956950778974228e-06	4.4515782553021964e-07	3.7941450756138015e-06
755.0	-6.45850082572757e-06	-2.937159574329841e-06	-5.484568601305863e-07	-4.691008696301106e-06
760.0	6.294595896872572e-07	3.025691511169401e-07	5.4046022570368654e-08	4.5512946835074046e-07
765.0	6.102590946555643e-07	3.0621315117662065e-07	5.57102980296099e-08	4.4375972430905787e-07
770.0	-1.2111716538935977e-06	-6.30466720714338e-07	-1.2544862775409906e-07	-9.030850786001571e-07
775.0	1.1284167276453483e-06	6.080916258045177e-07	1.453954723832588e-07	8.495533270526529e-07
780.0	1.1091049978215518e-06	6.178574675517217e-07	1.916557539812177e-07	8.43282248192723e-07
785.0	5.147027930417689e-07	2.973634816693869e-07	1.262554065081454e-07	3.9193854614858426e-07
790.0	4.941305158146272e-07	2.944588329014492e-07	1.762339085650815e-07	3.6734129672706084e-07
795.0	1.4908881021165744e-06	9.212894823910422e-07	7.159296410322732e-07	1.0939440786226076e-06
800.0	-1.3418917010961798e-06	-8.721324758286421e-07	-8.039437716021851e-07	-9.958668349516636e-07
805.0	1.1949422543377608e-08	8.067334751846362e-09	8.419079543544425e-09	8.97055574365885e-09
810.0	4.622607426972673e-06	3.237463152168417e-06	3.614341143555265e-06	3.539252306966557e-06
815.0	-2.4351849057061898e-06	-1.7588061485884277e-06	-2.021137657995833e-06	-1.8607581173778951e-06
820.0	-1.1300792263353668e-06	-8.417386663254603e-07	-9.792397273674332e-07	-8.373620043084774e-07
825.0	-7.225234647882766e-07	-5.519791206405162e-07	-6.422697420045055e-07	-5.24813773378092e-07
830.0	6.955539465572094e-07	5.43418726292636e-07	6.256844566273208e-07	5.118699593095648e-07
835.0	-1.6184411639037193e-06	-1.2905847197567396e-06	-1.4599355167837722e-06	-1.252745010784612e-06
840.0	-1.8031270917269439e-06	-1.4379744679722819e-06	-1.612741022391333e-06	-1.3991015025986573e-06
845.0	-2.7094692570582054e-06	-2.180168919421421e-06	-2.4071042936806117e-06	-2.088411745056652e-06
850.0	-3.6478227903355266e-06	-2.9981448497385442e-06	-3.2631893743586047e-06	-2.83827559454357e-06
855.0	-1.617849419800932e-06	-1.349148093997272e-06	-1.4600224242990929e-06	-1.2280168303907755e-06
860.0	2.2839358832026294e-06	1.9067322762064396e-06	2.0768849158757245e-06	1.7180977828616977e-06
865.0	1.2184896974909653e-06	1.0154267949451664e-06	1.1084421666761029e-06	9.212746151788285e-07
870.0	-1.972778129520897e-06	-1.6613187808058674e-06	-1.8115878395231548e-06	-1.5321870442009028e-06
875.0	7.872547686019292e-06	6.702663645320718e-06	7.372034851837127e-06	6.237843117726819e-06
880.0	3.4729752262698153e-06	2.9539386070644382e-06	3.267940429410763e-06	2.721742499497617e-06
885.0	1.642134205630956e-05	1.3971422616042368e-05	1.5497570644747212e-05	1.2857235892558788e-05
890.0	-5.9931433528648215e-06	-5.126461664373834e-06	-5.661556394262477e-06	-4.528354176277519e-06
895.0	2.7582710973018207e-06	2.3597926709442034e-06	2.581657225884046e-06	2.0336134537879747e-06
900.0	-2.0646237312123256e-05	-1.7628575781154788e-05	-1.9284645002618448e-05	-1.5092424907403491e-05
905.0	-8.188578731342386e-07	-6.937663965387503e-07	-7.571813820509231e-07	-6.049187977778873e-07
910.0	1.5047989993517214e-06	1.267308931398526e-06	1.3782509425325624e-06	1.1411878907071508e-06
915.0	-3.3468903271529096e-06	-2.841342479794895e-06	-3.0585247981028357e-06	-2.5938733304436177e-06
920.0	1.2518257363400573e-05	1.0678774321539564e-05	1.1486657110661255e-05	9.655728434574546e-06
925.0	1.231400553272513e-06	1.057939180942118e-06	1.1443520592259944e-06	9.565282029716833e-07
930.0	9.325120157537904e-06	8.099497259332982e-06	8.731973339197117e-06	7.261878364632182e-06
935.0	-4.6867130923957836e-07	-4.07163800668412e-07	-4.3997042524210795e-07	-3.64468576083574e-07
940.0	3.4578434636961043e-06	3.0291290295921816e-06	3.2778611934361404e-06	2.711565376673167e-06
945.0	2.6514948000127035e-06	2.3137034632055384e-06	2.5179714664574964e-06	2.098886421706162e-06
950.0	-4.362086208454128e-07	-3.757005099467593e-07	-4.091061458800129e-07	-3.334856129063957e-07
