#All ephemerides over DATES
#Observation possible?	Date	Spacecraft RA (deg);		Spacecraft DEC (deg);	Spacecraft Elevation (?);	In Eclipse? (no=0,yes=1);	Moon RA (deg);	Moon Dec (deg);	Lunar Phase (per/full)
0.0000	43194.0464	41.2579	-23.6030	710708.5625	0.0000	254.7481	-18.3974	14.4553	6.1758	0.9002
0.0000	43194.0534	35.7887	12.4136	704214.7500	0.0000	254.8359	-18.4102	14.4617	6.1784	0.9017
0.0000	43194.0603	28.2325	48.3170	709974.1875	0.0000	254.9237	-18.4230	14.4680	6.1810	0.9031
0.0000	43194.0673	336.4904	80.5752	716206.0625	0.0000	255.0115	-18.4357	14.4743	6.1837	0.9046
0.0000	43194.0742	230.6407	57.1208	712706.7500	0.0000	255.0993	-18.4485	14.4807	6.1863	0.9061
1.0000	43194.0812	220.9128	21.3802	705900.9375	1.0000	255.1871	-18.4612	14.4870	6.1889	0.9076
1.0000	43194.0881	215.4806	-14.6378	709108.8750	1.0000	255.2750	-18.4738	14.4934	6.1916	0.9090
1.0000	43194.0951	207.5325	-50.4256	722303.6250	1.0000	255.3627	-18.4864	14.4997	6.1942	0.9105
0.0000	43194.1020	144.6052	-81.3586	730488.1250	0.0000	255.4506	-18.4989	14.5061	6.1968	0.9120
0.0000	43194.1089	49.7957	-55.2960	723370.1875	0.0000	255.5384	-18.5114	14.5124	6.1995	0.9135
0.0000	43194.1159	40.6503	-19.5920	709355.0625	0.0000	255.6262	-18.5239	14.5187	6.2021	0.9150
0.0000	43194.1228	35.2332	16.4336	704362.5625	0.0000	255.7140	-18.5363	14.5251	6.2047	0.9164
0.0000	43194.1298	26.8632	52.2804	710937.5000	0.0000	255.8019	-18.5487	14.5315	6.2074	0.9179
0.0000	43194.1367	310.9236	81.7150	716338.3750	0.0000	255.8897	-18.5611	14.5378	6.2100	0.9194
0.0000	43194.1437	228.9115	53.1847	711846.3750	0.0000	255.9775	-18.5733	14.5442	6.2126	0.9209
1.0000	43194.1506	220.3239	17.3635	705590.6875	1.0000	256.0654	-18.5856	14.5505	6.2153	0.9223
1.0000	43194.1576	214.9124	-18.6510	710278.1875	1.0000	256.1532	-18.5978	14.5568	6.2179	0.9238
1.0000	43194.1645	206.0303	-54.3654	723779.7500	1.0000	256.2410	-18.6100	14.5632	6.2205	0.9253
0.0000	43194.1714	117.1260	-81.5859	730463.1250	0.0000	256.3289	-18.6221	14.5695	6.2231	0.9268
0.0000	43194.1784	48.2242	-51.3605	721835.3125	0.0000	256.4167	-18.6342	14.5759	6.2258	0.9282
0.0000	43194.1853	40.0755	-15.5780	708131.3125	0.0000	256.5046	-18.6462	14.5822	6.2284	0.9297
0.0000	43194.1923	34.6512	20.4521	704674.0000	0.0000	256.5925	-18.6582	14.5886	6.2311	0.9312
0.0000	43194.1992	25.2117	56.2231	711881.0000	0.0000	256.6803	-18.6702	14.5949	6.2337	0.9327
0.0000	43194.2062	284.1235	80.9814	716325.5625	0.0000	256.7682	-18.6821	14.6013	6.2363	0.9342
1.0000	43194.2131	227.4857	49.2263	710957.8125	1.0000	256.8560	-18.6940	14.6076	6.2389	0.9356
1.0000	43194.2201	219.7632	13.3452	705435.1250	1.0000	256.9439	-18.7058	14.6140	6.2416	0.9371
1.0000	43194.2270	214.3134	-22.6614	711574.1875	1.0000	257.0317	-18.7176	14.6203	6.2442	0.9386
1.0000	43194.2339	204.1957	-58.2801	725162.0625	1.0000	257.1196	-18.7294	14.6267	6.2468	0.9401
0.0000	43194.2409	93.5476	-80.0231	730224.0000	0.0000	257.2075	-18.7411	14.6330	6.2494	0.9415
0.0000	43194.2478	46.9130	-47.4052	720231.3125	0.0000	257.2953	-18.7527	14.6394	6.2521	0.9430
0.0000	43194.2548	39.5253	-11.5615	707054.3750	0.0000	257.3832	-18.7644	14.6457	6.2547	0.9445
0.0000	43194.2617	34.0342	24.4686	705136.0625	0.0000	257.4710	-18.7759	14.6520	6.2574	0.9460
0.0000	43194.2687	23.1667	60.1366	712781.8750	0.0000	257.5589	-18.7875	14.6584	6.2600	0.9475
0.0000	43194.2756	264.7193	78.7346	716168.8125	0.0000	257.6468	-18.7990	14.6647	6.2626	0.9489
1.0000	43194.2826	226.2825	45.2518	710064.1250	1.0000	257.7347	-18.8104	14.6711	6.2652	0.9504
1.0000	43194.2895	219.2232	9.3259	705444.7500	1.0000	257.8225	-18.8219	14.6775	6.2679	0.9519
1.0000	43194.2964	213.6743	-26.6682	712977.7500	1.0000	257.9104	-18.8332	14.6838	6.2705	0.9534
1.0000	43194.3034	201.8900	-62.1592	726426.4375	1.0000	257.9983	-18.8446	14.6901	6.2731	0.9548
0.0000	43194.3103	78.1130	-77.3153	729774.5000	0.0000	258.0862	-18.8558	14.6965	6.2758	0.9563
0.0000	43194.3173	45.7949	-43.4352	718584.9375	0.0000	258.1741	-18.8671	14.7028	6.2784	0.9578
0.0000	43194.3242	38.9925	-7.5432	706138.5000	0.0000	258.2620	-18.8783	14.7092	6.2810	0.9593
0.0000	43194.3312	33.3718	28.4821	705732.7500	0.0000	258.3498	-18.8894	14.7155	6.2836	0.9608
0.0000	43194.3381	20.5537	64.0075	713618.6250	0.0000	258.4377	-18.9005	14.7219	6.2863	0.9622
0.0000	43194.3451	252.5998	75.6697	715872.7500	0.0000	258.5256	-18.9116	14.7282	6.2889	0.9637
1.0000	43194.3520	225.2461	41.2653	709188.8750	1.0000	258.6135	-18.9226	14.7346	6.2915	0.9652
1.0000	43194.3589	218.6972	5.3061	705626.7500	1.0000	258.7014	-18.9336	14.7409	6.2942	0.9667
1.0000	43194.3659	212.9837	-30.6707	714467.1875	1.0000	258.7893	-18.9446	14.7472	6.2968	0.9681
1.0000	43194.3728	198.8908	-65.9855	727550.6250	1.0000	258.8772	-18.9555	14.7536	6.2994	0.9696
0.0000	43194.3798	68.4885	-74.0347	729121.9375	0.0000	258.9651	-18.9663	14.7600	6.3021	0.9711
0.0000	43194.3867	44.8231	-39.4539	716923.3750	0.0000	259.0530	-18.9771	14.7663	6.3047	0.9726
0.0000	43194.3937	38.4706	-3.5234	705394.4375	0.0000	259.1409	-18.9879	14.7727	6.3073	0.9741
0.0000	43194.4006	32.6515	32.4918	706445.8125	0.0000	259.2288	-18.9987	14.7790	6.3099	0.9755
0.0000	43194.4076	17.0853	67.8132	714371.5000	0.0000	259.3167	-19.0093	14.7853	6.3126	0.9770
0.0000	43194.4145	244.9128	72.2046	715445.3750	0.0000	259.4047	-19.0200	14.7917	6.3152	0.9785
1.0000	43194.4214	224.3372	37.2699	708355.6875	1.0000	259.4925	-19.0306	14.7980	6.3178	0.9800
1.0000	43194.4284	218.1790	1.2864	705985.0000	1.0000	259.5805	-19.0412	14.8044	6.3204	0.9814
1.0000	43194.4353	212.2276	-34.6679	716019.0625	1.0000	259.6684	-19.0517	14.8107	6.3231	0.9829
1.0000	43194.4423	194.8228	-69.7291	728514.5625	1.0000	259.7563	-19.0621	14.8171	6.3257	0.9844
0.0000	43194.4492	62.2077	-70.4677	728277.1875	0.0000	259.8442	-19.0726	14.8235	6.3283	0.9859
0.0000	43194.4562	43.9640	-35.4637	715273.8750	0.0000	259.9321	-19.0830	14.8298	6.3309	0.9873
0.0000	43194.4631	37.9538	0.4973	704829.7500	0.0000	260.0201	-19.0933	14.8361	6.3336	0.9888
0.0000	43194.4701	31.8575	36.4964	707254.7500	0.0000	260.1080	-19.1036	14.8425	6.3362	0.9903
0.0000	43194.4770	12.2625	71.5133	715023.0000	0.0000	260.1959	-19.1139	14.8488	6.3388	0.9918
0.0000	43194.4839	239.7450	68.5324	714897.7500	0.0000	260.2838	-19.1241	14.8552	6.3415	0.9933
1.0000	43194.4909	223.5272	33.2676	707587.4375	1.0000	260.3717	-19.1343	14.8615	6.3441	0.9947
1.0000	43194.4978	217.6626	-2.7330	706519.6875	1.0000	260.4597	-19.1444	14.8679	6.3467	0.9962
1.0000	43194.5048	211.3879	-38.6584	717608.2500	1.0000	260.5476	-19.1545	14.8742	6.3493	0.9977
0.0000	43194.5117	189.0165	-73.3343	729301.0000	0.0000	260.6355	-19.1646	14.8806	6.3520	0.9992
0.0000	43194.5187	57.8571	-66.7458	727254.4375	0.0000	260.7235	-19.1746	14.8869	6.3546	1.0006
0.0000	43194.5256	43.1927	-31.4665	713663.1250	0.0000	260.8114	-19.1845	14.8933	6.3572	1.0021
0.0000	43194.5326	37.4361	4.5185	704448.1875	0.0000	260.8994	-19.1944	14.8996	6.3599	1.0036
0.0000	43194.5395	30.9693	40.4945	708137.6250	0.0000	260.9873	-19.2043	14.9060	6.3625	1.0051
0.0000	43194.5464	5.1709	75.0288	715558.1250	0.0000	261.0752	-19.2142	14.9123	6.3651	1.0066
0.0000	43194.5534	236.0655	64.7435	714244.0000	0.0000	261.1632	-19.2239	14.9187	6.3677	1.0080
1.0000	43194.5603	222.7943	29.2600	706906.0625	1.0000	261.2511	-19.2337	14.9250	6.3704	1.0095
1.0000	43194.5673	217.1424	-6.7515	707227.5000	1.0000	261.3391	-19.2434	14.9314	6.3730	1.0110
1.0000	43194.5742	210.4411	-42.6406	719208.5000	1.0000	261.4270	-19.2531	14.9377	6.3756	1.0125
0.0000	43194.5812	180.2257	-76.6883	729895.6875	0.0000	261.5150	-19.2627	14.9441	6.3782	1.0139
0.0000	43194.5881	54.6799	-62.9324	726071.0000	0.0000	261.6029	-19.2722	14.9504	6.3809	1.0154
0.0000	43194.5951	42.4901	-27.4636	712116.6875	0.0000	261.6909	-19.2818	14.9567	6.3835	1.0169
0.0000	43194.6020	36.9118	8.5398	704250.0625	0.0000	261.7788	-19.2913	14.9631	6.3861	1.0184
0.0000	43194.6089	29.9597	44.4839	709071.1875	0.0000	261.8667	-19.3007	14.9695	6.3888	1.0199
0.0000	43194.6159	354.1021	78.1936	715964.8125	0.0000	261.9547	-19.3101	14.9758	6.3914	1.0213
0.0000	43194.6228	233.3160	60.8835	713500.8125	0.0000	262.0427	-19.3195	14.9822	6.3940	1.0228
1.0000	43194.6298	222.1221	25.2484	706332.0000	1.0000	262.1306	-19.3288	14.9885	6.3966	1.0243
1.0000	43194.6367	216.6124	-10.7687	708101.8125	1.0000	262.2186	-19.3381	14.9949	6.3993	1.0258
1.0000	43194.6437	209.3556	-46.6120	720793.0625	1.0000	262.3065	-19.3473	15.0012	6.4019	1.0272
0.0000	43194.6506	166.2055	-79.5464	730287.6250	0.0000	262.3945	-19.3565	15.0075	6.4045	1.0287
